actor,movie_or_TV_name
Actor: Katsuyuki Konishi,Shattered Angels
Actor: Katsuyuki Konishi,Bleach: Memories of Nobody
Actor: Katsuyuki Konishi,Galaxy Angel Rune
Actor: Katsuyuki Konishi,Kin iro no koruda: Primo passo
Actor: Katsuyuki Konishi,Blood+
Actor: Katsuyuki Konishi,Pikachu's Island Adventure
Actor: Katsuyuki Konishi,Gakuen Heaven
Actor: Katsuyuki Konishi,Karin
Actor: Katsuyuki Konishi,The Mastermind of Mirage Pokémon
Actor: Katsuyuki Konishi,Mai otome
Actor: Katsuyuki Konishi,Guyver: The Bioboosted Armor
Actor: Katsuyuki Konishi,Seinto Seiya: Meiou Hades Meikai Hen
Actor: Katsuyuki Konishi,The King of Fighters: Another Day
Actor: Katsuyuki Konishi,IGPX: Immortal Grand Prix
Actor: Katsuyuki Konishi,Genesis of Aquarion
Actor: Katsuyuki Konishi,Trinity Blood
Actor: Katsuyuki Konishi,Pikachu's Ghost Carnival
Actor: Katsuyuki Konishi,Loveless
Actor: Katsuyuki Konishi,Sonic X
Actor: Katsuyuki Konishi,Pokémon 3D Adventure: Myu o Sagase!
Actor: Katsuyuki Konishi,Duel Masters
Actor: Katsuyuki Konishi,Ultraman: The Next
Actor: Katsuyuki Konishi,Pokémon Chronicles
Actor: Katsuyuki Konishi,Agatha Christie's Great Detectives Poirot and Marple
Actor: Katsuyuki Konishi,Pokémon the Movie: Destiny Deoxys
Actor: Katsuyuki Konishi,Samurai Champloo
Actor: Katsuyuki Konishi,Hana no Joshi Ana: Newscaster Etsuko
Actor: Katsuyuki Konishi,Enzai
Actor: Katsuyuki Konishi,Cromartie High School
Actor: Katsuyuki Konishi,Daphne in the Brilliant Blue
Actor: Katsuyuki Konishi,Transformers: Energon
Actor: Katsuyuki Konishi,Transformers: Superlink
Actor: Katsuyuki Konishi,Avenger
Actor: Katsuyuki Konishi,Detective School Q
Actor: Katsuyuki Konishi,Aquarian Age Saga II: Don't Forget Me...
Actor: Katsuyuki Konishi,Fullmetal Alchemist
Actor: Katsuyuki Konishi,Pokémon: Gotta Dance!!
Actor: Katsuyuki Konishi,Pokémon: Jirachi - Wish Maker
Actor: Katsuyuki Konishi,Hoop Days
Actor: Katsuyuki Konishi,Scrapped Princess
Actor: Katsuyuki Konishi,Get Backers
Actor: Katsuyuki Konishi,Digimon Frontier
Actor: Katsuyuki Konishi,Pokémon: Camp Pikachu
Actor: Katsuyuki Konishi,Magical Shopping Arcade Abenobashi
Actor: Katsuyuki Konishi,Shaman King
Actor: Katsuyuki Konishi,Aquarian Age: Sign for Evolution
Actor: Katsuyuki Konishi,Pokemon: The Legend of Thunder
Actor: Katsuyuki Konishi,The Prince of Tennis
Actor: Katsuyuki Konishi,Zaion: I Wish You Were Here
Actor: Katsuyuki Konishi,Blood Shadow
Actor: Katsuyuki Konishi,Cowboy Bebop: The Movie
Actor: Katsuyuki Konishi,Pokemon 4Ever: Celebi - Voice of the Forest
Actor: Katsuyuki Konishi,Detective Conan: Countdown to Heaven
Actor: Katsuyuki Konishi,Rune Soldier
Actor: Katsuyuki Konishi,Touch: Cross Road
Actor: Katsuyuki Konishi,Geisters
Actor: Katsuyuki Konishi,King of the Braves GaoGaiGar Final
Actor: Katsuyuki Konishi,Cardcaptor Sakura: The Sealed Card
Actor: Katsuyuki Konishi,Ayashi no Ceres
Actor: Katsuyuki Konishi,Banner of the Stars II
Actor: Katsuyuki Konishi,Amazing Nurse Nanako
Actor: Katsuyuki Konishi,Pokémon: Pikachu's Winter Vacation
Actor: Katsuyuki Konishi,Cardcaptor Sakura
Actor: Katsuyuki Konishi,Pokemon: Pikachu's Rescue Adventure
Actor: Katsuyuki Konishi,Pokémon the Movie 2000
Actor: Katsuyuki Konishi,Pokémon: The Uncut Story of Mewtwo's Origin
Actor: Katsuyuki Konishi,Generator Gawl
Actor: Katsuyuki Konishi,Pokémon: The First Movie - Mewtwo Strikes Back
Actor: Katsuyuki Konishi,Poketto monsuta: Myuutsu no tanjo
Actor: Katsuyuki Konishi,Very Private Lesson
Actor: Katsuyuki Konishi,King of the Braves GaoGaiGar
Actor: Katsuyuki Konishi,Tenchi Muyo!
Actor: Miyu Kubota,Love Live! Nijigasaki High School Idol Club
Actor: Miyu Kubota,Plunderer
Actor: Miyu Kubota,Interspecies Reviewers
Actor: Miyu Kubota,"If It's for My Daughter, I'd Even Defeat a Demon Lord"
Actor: Miyu Kubota,Grimms Notes the Animation
Actor: Miyu Kubota,Jashin-chan Dropkick
Actor: Miyu Kubota,Black Clover
Actor: Miyu Kubota,Kiratto Pri Chan
Actor: Miyu Kubota,Urawa no Usagi-chan
Actor: Miyu Kubota,Gekijouban PriPara: Minna Atsumare! Prism Tours
Actor: Miyu Kubota,Pri Para
Actor: Miyu Kubota,Hamatora
Actor: Nana Mizuki,Uramichi Oniisan
Actor: Nana Mizuki,Boruto: Naruto Next Generations
Actor: Nana Mizuki,"Don't Toy with Me, Miss Nagatoro"
Actor: Nana Mizuki,D4DJ Petit Mix
Actor: Nana Mizuki,One Piece
Actor: Nana Mizuki,D4DJ: First Mix
Actor: Nana Mizuki,Sakura Wars: The Animation
Actor: Nana Mizuki,Listeners
Actor: Nana Mizuki,Black Clover
Actor: Nana Mizuki,Persona 5: The Animation
Actor: Nana Mizuki,Dororo
Actor: Nana Mizuki,Love Live! Sunshine!! The School Idol Movie: Over The Rainbow
Actor: Nana Mizuki,Dragon Ball Super: Broly
Actor: Nana Mizuki,Ken En Ken: Aoki Kagayaki
Actor: Nana Mizuki,The Young Innkeeper Is a Grade Schooler!
Actor: Nana Mizuki,Grand Blue
Actor: Nana Mizuki,The Seven Deadly Sins
Actor: Nana Mizuki,Okko's Inn
Actor: Nana Mizuki,Pop Team Epic
Actor: Nana Mizuki,Kekkai Sensen
Actor: Nana Mizuki,Love Live! Sunshine!!
Actor: Nana Mizuki,Naruto: Shippûden
Actor: Nana Mizuki,Monster Strike the Movie
Actor: Nana Mizuki,Level Up Norge
Actor: Nana Mizuki,Mischievous Kiss the Movie Part 1: High School
Actor: Nana Mizuki,WWW.Working!!
Actor: Nana Mizuki,This Art Club Has a Problem!
Actor: Nana Mizuki,Persona 5 the Animation: The Day Breakers
Actor: Nana Mizuki,The Day Naruto Became Hokage
Actor: Nana Mizuki,Rudolf the Black Cat
Actor: Nana Mizuki,Snow White with the Red Hair
Actor: Nana Mizuki,Nana Mizuki: Super Man
Actor: Nana Mizuki,Concrete Revolutio
Actor: Nana Mizuki,Boruto: Naruto The Movie
Actor: Nana Mizuki,Senki Zessho Symphogear GX
Actor: Nana Mizuki,Replay & Destroy
Actor: Nana Mizuki,Gunslinger Stratos: The Animation
Actor: Nana Mizuki,Cross Ange: Rondo of Angel and Dragon
Actor: Nana Mizuki,Dog Days
Actor: Nana Mizuki,Terra Formars
Actor: Nana Mizuki,The Last: Naruto the Movie
Actor: Nana Mizuki,Nobunaga Concerto
Actor: Nana Mizuki,Terra Formars: Bugs 2-hen
Actor: Nana Mizuki,Sushi Ninja
Actor: Nana Mizuki,Buddha 2: The Endless Journey
Actor: Nana Mizuki,Tiger & Bunny: The Rising
Actor: Nana Mizuki,Eiga Kaiketsu Zorori: Mamoruze! Kyouryuu no tamago
Actor: Nana Mizuki,Symphogear G
Actor: Nana Mizuki,Kamen Rider × Super Sentai × Space Sheriff: Super Hero Taisen Z
Actor: Nana Mizuki,Dream 9 Toriko x One Piece x Dragon Ball Z Super Collaboration Special!!
Actor: Nana Mizuki,Naruto SD: Rock Lee & His Ninja Pals
Actor: Nana Mizuki,Fusé: Memoirs of a Huntress
Actor: Nana Mizuki,Blast of Tempest
Actor: Nana Mizuki,Humanity Has Declined
Actor: Nana Mizuki,Road to Ninja - Naruto the Movie
Actor: Nana Mizuki,Magical Girl Lyrical Nanoha the Movie 2nd A's
Actor: Nana Mizuki,Blood-C: The Last Dark
Actor: Nana Mizuki,Senki Zessho Symphogear
Actor: Nana Mizuki,Precure All Stars New Stage Movie: Friends of the Future
Actor: Nana Mizuki,Switch Girl!!
Actor: Nana Mizuki,Seinto Seiya: The Lost Canvas - Meio Shinwa
Actor: Nana Mizuki,Magic Tree House
Actor: Nana Mizuki,Pokémon the Movie: Black - Victini and Reshiram
Actor: Nana Mizuki,Pokémon the Movie: White - Victini and Zekrom
Actor: Nana Mizuki,Blood-C
Actor: Nana Mizuki,Buddha: The Great Departure
Actor: Nana Mizuki,Toriko
Actor: Nana Mizuki,Eiga Purikyua ôru sutâzu DX 3: Mirai ni todoke! Sekai o tsunagu nijiiro no hana
Actor: Nana Mizuki,Kampfer: Fur Die Liebe
Actor: Nana Mizuki,Bungaku Shoujo Memoir III - Koi Suru Otome no Rhapsody
Actor: Nana Mizuki,HeartCatch PreCure the Movie: Fashion Show in the Flower Capital... Really?!
Actor: Nana Mizuki,Tegami Bachi Reverse
Actor: Nana Mizuki,Gekijô-ban Naruto: Soyokaze-den Naruto to majin to 3-tsu no onegai dattebayo!!
Actor: Nana Mizuki,Black Butler II
Actor: Nana Mizuki,Fullmetal Alchemist: Brotherhood
Actor: Nana Mizuki,Book Girl
Actor: Nana Mizuki,Zebraman 2: Attack on Zebra City
Actor: Nana Mizuki,Eiga Purikyua ôru sutâzu DX 2: Kibou no hikari Reinbô jueru o mamore!
Actor: Nana Mizuki,Tegamibachi
Actor: Nana Mizuki,HeartCatch PreCure!
Actor: Nana Mizuki,Magical Girl Lyrical Nanoha the Movie 1st
Actor: Nana Mizuki,Dragonaut: The Resonance
Actor: Nana Mizuki,Professor Layton and the Eternal Diva
Actor: Nana Mizuki,Shoujo Fight: Nora Inu-tachi no Odekake
Actor: Nana Mizuki,Aoi Bungaku Series
Actor: Nana Mizuki,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Actor: Nana Mizuki,Detective Conan: The Raven Chaser
Actor: Nana Mizuki,Minami-ke: Okaeri
Actor: Nana Mizuki,White Album
Actor: Nana Mizuki,RideBack
Actor: Nana Mizuki,Rosario + Vampire
Actor: Nana Mizuki,Earl and Fairy
Actor: Nana Mizuki,The Garden of Sinners: Oblivion Recording
Actor: Nana Mizuki,Mischievous Kiss
Actor: Nana Mizuki,Naruto Shippuden: The Movie - Bonds
Actor: Nana Mizuki,Allison & Lillia
Actor: Nana Mizuki,Minami-ke: Okawari
Actor: Nana Mizuki,Mokke
Actor: Nana Mizuki,Ayakashi
Actor: Nana Mizuki,Shippû! 'Konoha gakuen' den
Actor: Nana Mizuki,Minami-ke
Actor: Nana Mizuki,Tokyo Marble Chocolate
Actor: Nana Mizuki,My Guardian Characters
Actor: Nana Mizuki,Claymore
Actor: Nana Mizuki,Pocha pocha bakunyû high school
Actor: Nana Mizuki,Shining Tears X Wind
Actor: Nana Mizuki,Polyphonica
Actor: Nana Mizuki,Tales of Symphonia: The Animation
Actor: Nana Mizuki,Teiruzu obu shinfonia: The animation
Actor: Nana Mizuki,Kisudamu
Actor: Nana Mizuki,Magical Girl Lyrical Nanoha StrikerS
Actor: Nana Mizuki,JoJo's Bizarre Adventure: Phantom Blood
Actor: Nana Mizuki,Naruto
Actor: Nana Mizuki,Simoun
Actor: Nana Mizuki,Witchblade
Actor: Nana Mizuki,Tsuyokiss: Cool×Sweet
Actor: Nana Mizuki,Inukami!
Actor: Nana Mizuki,Jyu oh sei
Actor: Nana Mizuki,The Gargoyle of the Yoshinagas
Actor: Nana Mizuki,Fullmetal Alchemist: Premium Collection
Actor: Nana Mizuki,Guyver: The Bioboosted Armor
Actor: Nana Mizuki,Key Princess Story Eternal Alice Rondo
Actor: Nana Mizuki,Magical Girl Lyrical Nanoha A's
Actor: Nana Mizuki,Strawberry 100% Special 2
Actor: Nana Mizuki,Canvas2: Niji iro no sukecchi
Actor: Nana Mizuki,Strawberry 100% OAV
Actor: Nana Mizuki,Hell Girl
Actor: Nana Mizuki,Basilisk: The Kouga Ninja Scrolls
Actor: Nana Mizuki,Elemental gelade
Actor: Nana Mizuki,Fullmetal Alchemist the Movie: Conqueror of Shamballa
Actor: Nana Mizuki,Strawberry 100%
Actor: Nana Mizuki,Koi Koi Seven
Actor: Nana Mizuki,Fighting Fairy Girl Rescue Me: Mave-chan
Actor: Nana Mizuki,Fighting Fairy Girl Rescue Me: Mave-chan
Actor: Nana Mizuki,Magical Kanan
Actor: Nana Mizuki,Ninja Nonsense
Actor: Nana Mizuki,Strawberry 100%: Love Starts!? Photography Training Camp-Shaking Heart Going to the East and West
Actor: Nana Mizuki,Fullmetal Alchemist
Actor: Nana Mizuki,Magical Girl Lyrical Nanoha
Actor: Nana Mizuki,Ragnarok: The Animation
Actor: Nana Mizuki,Ichigo 100%: Koi ga hajimaru!? Satsuei gasshuku - yureru kokoro ga higashi e nishi e
Actor: Nana Mizuki,Pokémon the Movie: Destiny Deoxys
Actor: Nana Mizuki,Natsuiro no sunadokei
Actor: Nana Mizuki,Paranoia Agent
Actor: Nana Mizuki,"Jing, King of Bandits: Seventh Heaven"
Actor: Nana Mizuki,Burn-Up Scramble
Actor: Nana Mizuki,Gravion Zwei
Actor: Nana Mizuki,Bottle Fairy
Actor: Nana Mizuki,Princess Tutu
Actor: Nana Mizuki,Ninja Scroll: The Series
Actor: Nana Mizuki,Beast Fighter - The Apocalypse
Actor: Nana Mizuki,Pia Carrot Movie
Actor: Nana Mizuki,Gravion
Actor: Nana Mizuki,Generation of Chaos Next: Chikai no Pendant
Actor: Nana Mizuki,Happy Lesson
Actor: Nana Mizuki,Shaman King
Actor: Nana Mizuki,Seven of Seven
Actor: Nana Mizuki,Happy Lesson OVA Series
Actor: Nana Mizuki,Love Hina Spring Special
Actor: Jun'ichi Suwabe,Yuri!!! On Ice the Movie: Ice Adolesence
Actor: Jun'ichi Suwabe,Tatami Time Machine Blues
Actor: Jun'ichi Suwabe,Super Crooks
Actor: Jun'ichi Suwabe,Restaurant to Another World
Actor: Jun'ichi Suwabe,Ultraman Trigger: New Generation Tiga
Actor: Jun'ichi Suwabe,Sankaku Mado no Sotogawa wa Yoru
Actor: Jun'ichi Suwabe,My Hero Academia
Actor: Jun'ichi Suwabe,Night World
Actor: Jun'ichi Suwabe,Kageki Shojo!!
Actor: Jun'ichi Suwabe,The Honor at Magic High School
Actor: Jun'ichi Suwabe,"Farewell, My Dear Cramer"
Actor: Jun'ichi Suwabe,Record of Ragnarok
Actor: Jun'ichi Suwabe,Mobile Suit Gundam: Hathaway
Actor: Jun'ichi Suwabe,Mars Red
Actor: Jun'ichi Suwabe,Kai Byoui Ramune
Actor: Jun'ichi Suwabe,Kemono Jihen
Actor: Jun'ichi Suwabe,Jujutsu Kaisen
Actor: Jun'ichi Suwabe,World Trigger
Actor: Jun'ichi Suwabe,Ultra Galaxy Fight: The Absolute Conspiracy
Actor: Jun'ichi Suwabe,Sleepy Princess in the Demon Castle
Actor: Jun'ichi Suwabe,Food Wars
Actor: Jun'ichi Suwabe,The Misfit of Demon King Academy
Actor: Jun'ichi Suwabe,Sword Art Online
Actor: Jun'ichi Suwabe,No Guns Life
Actor: Jun'ichi Suwabe,Fate/Stay Night: Heaven's Feel - III. Spring Song
Actor: Jun'ichi Suwabe,Black Clover
Actor: Jun'ichi Suwabe,Great Pretender
Actor: Jun'ichi Suwabe,Bungou to Alchemist: Shinpan no Haguruma
Actor: Jun'ichi Suwabe,Listeners
Actor: Jun'ichi Suwabe,Smile at the Runway
Actor: Jun'ichi Suwabe,Psycho Pass 3: First Inspector
Actor: Jun'ichi Suwabe,Oda Cinnamon Nobunaga
Actor: Jun'ichi Suwabe,My Hero Academia: Heroes Rising
Actor: Jun'ichi Suwabe,Kabukichou Sherlock
Actor: Jun'ichi Suwabe,Hi Score Girl
Actor: Jun'ichi Suwabe,The Legend of the Galactic Heroes: Die Neue These Seiran 2
Actor: Jun'ichi Suwabe,Thunderbolt Fantasy: Bewitching Melody of the West
Actor: Jun'ichi Suwabe,Carole & Tuesday
Actor: Jun'ichi Suwabe,JoJo's Bizarre Adventure
Actor: Jun'ichi Suwabe,BEM
Actor: Jun'ichi Suwabe,Mugyutto! Black Clover
Actor: Jun'ichi Suwabe,Demon Slayer: Kimetsu no Yaiba
Actor: Jun'ichi Suwabe,The Helpful Fox Senko-san
Actor: Jun'ichi Suwabe,Sarazanmai
Actor: Jun'ichi Suwabe,Star Blazers 2202
Actor: Jun'ichi Suwabe,Lupin III: Goodbye Partner
Actor: Jun'ichi Suwabe,Fate/Stay Night: Heaven's Feel II. Lost Butterfly
Actor: Jun'ichi Suwabe,The Morose Mononokean
Actor: Jun'ichi Suwabe,Irozuku Sekai No Ashita Kara
Actor: Jun'ichi Suwabe,Back Street Girls
Actor: Jun'ichi Suwabe,Today's Menu for the Emiya Family
Actor: Jun'ichi Suwabe,The Prince of Tennis Best Games!!
Actor: Jun'ichi Suwabe,Lord of Vermilion: The Crimson King
Actor: Jun'ichi Suwabe,Dragon Pilot: Hisone and Masotan
Actor: Jun'ichi Suwabe,High School DxD
Actor: Jun'ichi Suwabe,Godzilla: City on the Edge of Battle
Actor: Jun'ichi Suwabe,The Seven Deadly Sins
Actor: Jun'ichi Suwabe,Rokuhoudou Yotsuio Biyori
Actor: Jun'ichi Suwabe,Vatican Miracle Examiner
Actor: Jun'ichi Suwabe,Forest of Piano
Actor: Jun'ichi Suwabe,Kiratto Pri Chan
Actor: Jun'ichi Suwabe,Space Battleship Tiramisu
Actor: Jun'ichi Suwabe,Batman Ninja
Actor: Jun'ichi Suwabe,Hakumei and Mikochi
Actor: Jun'ichi Suwabe,Boku No Hero Academia: Realidad Alterna
Actor: Jun'ichi Suwabe,Kamen Rider Ex-Aid Trilogy: Another Ending - Kamen Rider Brave & Snipe
Actor: Jun'ichi Suwabe,Ms. Koizumi Loves Ramen Noodles
Actor: Jun'ichi Suwabe,Thunderbolt Fantasy: The Sword of Life and Death
Actor: Jun'ichi Suwabe,Godzilla: Planet of the Monsters
Actor: Jun'ichi Suwabe,Fate/Stay Night: Heaven's Feel - I. Presage Flower
Actor: Jun'ichi Suwabe,The Ancient Magus' Bride
Actor: Jun'ichi Suwabe,Dies Irae
Actor: Jun'ichi Suwabe,Fate/Apocrypha
Actor: Jun'ichi Suwabe,Kamen Rider Ex-Aid
Actor: Jun'ichi Suwabe,Kamen Rider Ex-Aid: True Ending
Actor: Jun'ichi Suwabe,Interviews with Monster Girls
Actor: Jun'ichi Suwabe,Starmyu
Actor: Jun'ichi Suwabe,The Irregular at Magic High School: The Girl Who Calls the Stars
Actor: Jun'ichi Suwabe,My Hero Academia: Training of the Dead
Actor: Jun'ichi Suwabe,"The Night Is Short, Walk on Girl"
Actor: Jun'ichi Suwabe,Kuroko's Basketball: Last Game
Actor: Jun'ichi Suwabe,Black Butler: Book of the Atlantic
Actor: Jun'ichi Suwabe,ACCA: 13-Territory Inspection Dept.
Actor: Jun'ichi Suwabe,Blue Exorcist: Kyoto Saga
Actor: Jun'ichi Suwabe,Fate/Grand Order - Absolute Demonic Front: Babylonia
Actor: Jun'ichi Suwabe,Yuri!!! On Ice
Actor: Jun'ichi Suwabe,Yona of the Dawn OVA
Actor: Jun'ichi Suwabe,Kuroko No Basket Movie 3: Winter Cup Soushuuhen - Tobira No Mukou
Actor: Jun'ichi Suwabe,Bungou Stray Dogs
Actor: Jun'ichi Suwabe,Kuroko No Basket Movie 2: Winter Cup Soushuuhen - Namida No Saki E
Actor: Jun'ichi Suwabe,Izetta: The Last Witch
Actor: Jun'ichi Suwabe,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen
Actor: Jun'ichi Suwabe,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen
Actor: Jun'ichi Suwabe,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari
Actor: Jun'ichi Suwabe,Thunderbolt Fantasy
Actor: Jun'ichi Suwabe,Kiznaiver
Actor: Jun'ichi Suwabe,Twin Star Exorcists
Actor: Jun'ichi Suwabe,Gate
Actor: Jun'ichi Suwabe,Haruchika: Haruta & Chika
Actor: Jun'ichi Suwabe,New Initial D the Movie: Legend 3 - Dream
Actor: Jun'ichi Suwabe,Mahô shôjo nante môiidesukara
Actor: Jun'ichi Suwabe,Pandora in the Crimson Shell: Ghost Urn
Actor: Jun'ichi Suwabe,Prince of Stride: Alternative
Actor: Jun'ichi Suwabe,Kuroko no Basket: Saikou no Present Desu
Actor: Jun'ichi Suwabe,Durarara!!x2
Actor: Jun'ichi Suwabe,Pigtails
Actor: Jun'ichi Suwabe,Young Black Jack
Actor: Jun'ichi Suwabe,Gangsta.
Actor: Jun'ichi Suwabe,Yowamushi Pedal: The Movie
Actor: Jun'ichi Suwabe,Kuroko's Basketball
Actor: Jun'ichi Suwabe,Fate/stay night: Unlimited Blade Works
Actor: Jun'ichi Suwabe,Gunslinger Stratos: The Animation
Actor: Jun'ichi Suwabe,New Initial D the Movie: Legend 2 - Racer
Actor: Jun'ichi Suwabe,Yuri Kuma Arashi
Actor: Jun'ichi Suwabe,Yona of the Dawn
Actor: Jun'ichi Suwabe,Yowamushi Pedal
Actor: Jun'ichi Suwabe,Kuroko no Basket: Oshaberi Demo Shimasen ka
Actor: Jun'ichi Suwabe,Amagi Brilliant Park
Actor: Jun'ichi Suwabe,Space Dandy
Actor: Jun'ichi Suwabe,Yowamushi Pedal Re: Ride
Actor: Jun'ichi Suwabe,Barakamon
Actor: Jun'ichi Suwabe,The Irregular at Magic High School
Actor: Jun'ichi Suwabe,New Initial D the Movie: Legend 1 - Awakening
Actor: Jun'ichi Suwabe,Black Butler: Book of Circus
Actor: Jun'ichi Suwabe,Pri Para
Actor: Jun'ichi Suwabe,Appleseed Alpha
Actor: Jun'ichi Suwabe,Kuroko no Basket: Mou Ikkai Yarimasen ka
Actor: Jun'ichi Suwabe,Ressha Sentai ToQger
Actor: Jun'ichi Suwabe,Wizard Barristers: Benmashi Cecil
Actor: Jun'ichi Suwabe,Seinto Seiya: Omega
Actor: Jun'ichi Suwabe,Natsume Yujin-cho OVA
Actor: Jun'ichi Suwabe,"Yusibu: I couldnt become a hero, so I reluctantly decided to get a job."
Actor: Jun'ichi Suwabe,Magi: The Labyrinth of Magic
Actor: Jun'ichi Suwabe,Lupin III: Princess of the Breeze
Actor: Jun'ichi Suwabe,The Eccentric Family
Actor: Jun'ichi Suwabe,Brothers Conflict
Actor: Jun'ichi Suwabe,Uta no prince-sama - maji love 2000%
Actor: Jun'ichi Suwabe,Karneval
Actor: Jun'ichi Suwabe,Cuticle Detective Inaba
Actor: Jun'ichi Suwabe,Hanasaku Iroha: Home Sweet Home
Actor: Jun'ichi Suwabe,Kuroko no Basket: Tip Off
Actor: Jun'ichi Suwabe,Unlimited Psychic Squad
Actor: Jun'ichi Suwabe,Hellsing: The Dawn
Actor: Jun'ichi Suwabe,Kuroko no Basket: Oshaberi Shiyokka
Actor: Jun'ichi Suwabe,Street Fighter X Tekken Vita
Actor: Jun'ichi Suwabe,Hyouka
Actor: Jun'ichi Suwabe,Fairy Tail: Priestess of the Phoenix
Actor: Jun'ichi Suwabe,Kuroko no Basket NG-shuu
Actor: Jun'ichi Suwabe,Choyaku Hyakunin Isshu: Uta Koi
Actor: Jun'ichi Suwabe,Tokumei Sentai Go-Busters
Actor: Jun'ichi Suwabe,Aquarion EVOL
Actor: Jun'ichi Suwabe,Kids on the Slope
Actor: Jun'ichi Suwabe,Daily Lives of High School Boys
Actor: Jun'ichi Suwabe,The New Prince of Tennis
Actor: Jun'ichi Suwabe,Carnival Phantasm
Actor: Jun'ichi Suwabe,UN-GO: Inga-ron
Actor: Jun'ichi Suwabe,Hanasaku iroha
Actor: Jun'ichi Suwabe,Uta no prince-sama - maji love 1000%
Actor: Jun'ichi Suwabe,High School of the Dead: Drifters of the Dead
Actor: Jun'ichi Suwabe,Deadman Wonderland
Actor: Jun'ichi Suwabe,Bakuman.
Actor: Jun'ichi Suwabe,Fortune Arterial: Red Promise
Actor: Jun'ichi Suwabe,Princess Jellyfish
Actor: Jun'ichi Suwabe,Highschool of the Dead
Actor: Jun'ichi Suwabe,The Legend of the Legendary Heroes
Actor: Jun'ichi Suwabe,The Tatami Galaxy
Actor: Jun'ichi Suwabe,Bleach
Actor: Jun'ichi Suwabe,Gekijouban Fate/Stay Night: Unlimited Blade Works
Actor: Jun'ichi Suwabe,Dragonaut: The Resonance
Actor: Jun'ichi Suwabe,07-Ghost
Actor: Jun'ichi Suwabe,Pandora Hearts
Actor: Jun'ichi Suwabe,"Hayate, the Combat Butler 2"
Actor: Jun'ichi Suwabe,Black Butler
Actor: Jun'ichi Suwabe,Street Fighter IV: The Ties That Bind
Actor: Jun'ichi Suwabe,Vampire Knight Guilty
Actor: Jun'ichi Suwabe,Vampire Knight
Actor: Jun'ichi Suwabe,Magician's Academy!
Actor: Jun'ichi Suwabe,Legends of the Dark King: A Fist of the North Star Story
Actor: Jun'ichi Suwabe,Corpse Princess: Aka
Actor: Jun'ichi Suwabe,Box of Goblins
Actor: Jun'ichi Suwabe,Blassreiter
Actor: Jun'ichi Suwabe,Nabari no Ou
Actor: Jun'ichi Suwabe,Amatsuki
Actor: Jun'ichi Suwabe,Monokurômu fakutâ
Actor: Jun'ichi Suwabe,Bus Gamer
Actor: Jun'ichi Suwabe,Rental Magica
Actor: Jun'ichi Suwabe,Kirepapa.: Kirei na otô-san wa suki desuka?
Actor: Jun'ichi Suwabe,Nodame kantâbire
Actor: Jun'ichi Suwabe,Ikoku Irokoi Romantan
Actor: Jun'ichi Suwabe,Fantastic Detective Labyrinth
Actor: Jun'ichi Suwabe,Shin Jeeg
Actor: Jun'ichi Suwabe,Intrigue in the Bakumatsu: Irohanihoheto
Actor: Jun'ichi Suwabe,Shonen onmyoji
Actor: Jun'ichi Suwabe,Naruto
Actor: Jun'ichi Suwabe,Hell Girl: Two Mirrors
Actor: Jun'ichi Suwabe,Gintama
